year,Population,Adults,Children,Singles,Taken,Hunger Deaths,Old Age Deaths,Average Age,Average Hunger,Average Prowess,Average Selfishness,Average Reciprocity
507,82,43,39,18,64,345,407,20.121951219512194,35.057848877390484,22.210443805536347,49.146341463414636,50.853658536585364
508,80,44,36,18,62,345,409,21.125,34.83544517521984,21.85205482478016,47.9875,52.0125
509,78,41,37,16,62,347,410,20.974358974358974,35.032006746945534,22.932166910731237,48.55128205128205,51.44871794871795
510,79,42,37,16,63,347,413,21.443037974683545,34.23041727112556,23.455950357712005,47.265822784810126,52.734177215189874
511,76,40,36,15,61,348,416,21.94736842105263,33.29500043127902,22.652367989773612,47.88157894736842,52.11842105263158
512,76,43,33,14,62,349,417,22.157894736842106,34.528777301778696,21.984380592958143,46.578947368421055,53.421052631578945
513,76,44,32,14,62,349,419,22.973684210526315,33.905793776432986,23.133679907777537,46.421052631578945,53.578947368421055
514,73,44,29,14,59,350,422,23.36986301369863,31.69886966789089,24.941070454109678,46.24657534246575,53.75342465753425
515,69,40,29,12,57,352,424,23.28985507246377,29.21285111120527,27.019066426530358,45.869565217391305,54.130434782608695
516,70,44,26,14,56,352,424,23.957142857142856,29.113523867776284,29.172190417938,45.92857142857143,54.07142857142857
517,69,46,23,14,55,352,426,24.304347826086957,27.25500435153903,31.417203719665558,46.11594202898551,53.88405797101449
518,67,46,21,14,53,352,429,25.238805970149254,24.91072376435645,34.450956709397246,46.37313432835821,53.62686567164179
519,67,48,19,13,54,353,429,25.402985074626866,24.51957640847326,35.830463605834964,45.43283582089552,54.56716417910448
520,66,47,19,15,51,353,431,26.09090909090909,22.800871871036552,39.82034025017557,44.65151515151515,55.34848484848485
521,64,47,17,14,50,353,433,26.609375,20.30219667285125,41.47905332714875,44.21875,55.78125
522,64,47,17,15,49,354,433,26.796875,20.116341624024088,41.43053337597591,44.421875,55.578125
523,63,47,16,14,49,355,433,27.41269841269841,19.448647924480927,40.87250760600608,44.507936507936506,55.492063492063494
524,63,47,16,14,49,355,433,28.41269841269841,18.732615730264293,41.94992395227539,44.507936507936506,55.492063492063494
525,64,46,18,14,50,356,433,28.046875,19.393408227642567,41.68471677235743,44.0,56.0
526,66,49,17,14,52,356,433,28.196969696969695,20.258543626576774,41.66569879766565,44.833333333333336,55.166666666666664
527,65,49,16,13,52,357,433,28.846153846153847,19.718948787436247,40.43489736640991,44.66153846153846,55.33846153846154
528,63,49,14,15,48,359,433,29.03174603174603,20.594610996745075,39.29297814810628,44.79365079365079,55.20634920634921
529,62,50,12,15,47,361,433,28.822580645161292,21.5272261471312,38.52116094964299,46.04838709677419,53.95161290322581
530,63,49,14,15,48,361,434,28.873015873015873,20.834606273578604,41.086042567912386,47.53968253968254,52.46031746031746
531,63,48,15,13,50,363,434,28.238095238095237,21.572470916646573,40.248897886787056,48.142857142857146,51.857142857142854
532,61,47,14,13,48,365,434,28.442622950819672,21.113683753327766,38.62402116470502,47.19672131147541,52.80327868852459
533,61,46,15,15,46,365,436,28.34426229508197,18.98066179952394,40.87179721686951,46.75409836065574,53.24590163934426
534,60,43,17,15,45,366,438,27.716666666666665,16.395506992291097,45.6544930077089,45.5,54.5
535,59,42,17,13,46,368,438,27.423728813559322,17.06153486003238,45.34524480098457,44.52542372881356,55.47457627118644
536,61,42,19,13,48,369,438,26.60655737704918,18.12610955681869,45.168972410394424,44.885245901639344,55.114754098360656
537,60,39,21,12,48,372,438,25.266666666666666,18.209835789920387,42.74963419904888,44.85,55.15
538,61,40,21,12,49,373,438,25.016393442622952,19.996520611630814,40.69200397853311,44.950819672131146,55.049180327868854
539,59,38,21,12,47,375,438,25.11864406779661,19.042214294477454,38.61880265467508,45.03389830508475,54.96610169491525
540,57,36,21,10,47,377,438,25.157894736842106,16.753691066145016,42.1594722204899,44.91228070175438,55.08771929824562
541,57,35,22,11,46,378,438,25.263157894736842,15.94017414531661,42.656317082753574,46.08771929824562,53.91228070175438
542,56,37,19,10,46,379,438,25.767857142857142,14.215574435363797,43.087996993207625,46.0,54.0
543,56,36,20,10,46,380,438,25.767857142857142,15.263816953245685,41.82546876104003,46.42857142857143,53.57142857142857
544,56,36,20,10,46,381,438,25.821428571428573,16.325838522646617,41.35273290592482,45.19642857142857,54.80357142857143
545,57,36,21,10,47,381,438,26.36842105263158,16.28855458490791,41.04477874842542,44.91228070175438,55.08771929824562
546,57,36,21,11,46,382,438,26.263157894736842,17.23448208973017,39.01229459165179,46.175438596491226,53.824561403508774
547,57,39,18,11,46,382,438,27.263157894736842,17.55797107069028,37.93325699948516,46.175438596491226,53.824561403508774
548,57,39,18,13,44,382,438,28.263157894736842,16.382725371962582,39.10850269821285,46.175438596491226,53.824561403508774
549,58,41,17,13,45,382,438,28.775862068965516,17.341658213699347,38.22730730354203,45.86206896551724,54.13793103448276
550,59,43,16,13,46,383,438,28.16949152542373,18.021119956825263,40.046676653344235,46.79661016949152,53.20338983050848
551,59,43,16,15,44,383,438,29.16949152542373,18.26064809967197,38.28172478168397,46.79661016949152,53.20338983050848
552,59,46,13,14,45,384,438,29.25423728813559,19.611818631661667,37.307135708769685,47.6271186440678,52.3728813559322
553,59,47,12,16,43,384,438,30.25423728813559,19.046284508279665,37.529986678161016,47.6271186440678,52.3728813559322
554,56,46,10,15,41,388,438,29.107142857142858,18.080214144760106,37.66875851501665,46.660714285714285,53.339285714285715
555,57,45,12,15,42,389,438,28.68421052631579,17.599452544083814,39.383003596267066,45.64912280701754,54.35087719298246
556,58,45,13,15,43,389,438,29.189655172413794,18.21766725209475,36.93750516169835,46.48275862068966,53.51724137931034
557,57,45,12,15,42,390,438,29.771929824561404,18.141820523035843,35.8932671962624,46.35087719298246,53.64912280701754
558,57,45,12,15,42,390,438,30.771929824561404,17.97107354548566,36.239452770303814,46.35087719298246,53.64912280701754
559,56,45,11,14,42,391,438,31.375,18.18563456631137,35.61793686226006,47.017857142857146,52.982142857142854
560,54,44,10,14,40,393,438,31.537037037037038,16.99369896051469,36.784078817263094,47.55555555555556,52.44444444444444
561,55,45,10,14,41,393,438,31.963636363636365,16.313023244552983,39.03243130090156,48.018181818181816,51.981818181818184
562,53,44,9,13,40,395,438,32.0377358490566,17.003644773232764,36.09781986463968,48.45283018867924,51.54716981132076
563,51,42,9,12,39,396,439,32.411764705882355,14.896425231165221,39.55455516099164,48.86274509803921,51.13725490196079
564,51,41,10,11,40,397,439,32.3921568627451,15.554256404550424,40.21044947780252,48.90196078431372,51.09803921568628
565,48,39,9,11,37,400,439,31.958333333333332,14.471105519682292,40.633061146984375,50.541666666666664,49.458333333333336
566,48,39,9,11,37,400,439,32.958333333333336,14.738544622874295,40.99062204379237,50.541666666666664,49.458333333333336
567,46,39,7,9,37,402,439,32.82608695652174,13.931095979977952,39.95225775795915,50.91304347826087,49.08695652173913
568,44,37,7,8,36,404,439,32.84090909090909,13.629082666310035,39.79117370231596,50.65909090909091,49.34090909090909
569,41,34,7,8,33,407,439,31.75609756097561,12.367937449014715,40.461330843668215,51.78048780487805,48.21951219512195
570,40,35,5,9,31,408,439,32.225,11.961046608146138,39.35587292074366,52.8,47.2
571,39,36,3,9,30,409,439,32.69230769230769,11.624973581004618,39.528872572841536,53.23076923076923,46.76923076923077
572,41,37,4,11,30,409,439,32.09756097560975,12.748093037301047,41.593370377333095,52.80487804878049,47.19512195121951
573,43,37,6,11,32,409,439,31.6046511627907,13.871370718909393,41.50072230434642,51.48837209302326,48.51162790697674
574,43,36,7,11,32,410,439,31.3953488372093,15.014436064489502,38.54370347039421,52.395348837209305,47.604651162790695
575,45,36,9,11,34,410,439,31.0,15.332375434415,40.35651345447389,52.644444444444446,47.355555555555554
576,42,33,9,9,33,413,439,30.238095238095237,12.696101502404494,39.70866040235741,52.38095238095238,47.61904761904762
577,44,32,12,11,33,414,439,28.704545454545453,15.01436486026055,41.37199877610309,50.90909090909091,49.09090909090909
578,45,33,12,11,34,414,439,29.066666666666666,14.457047155450995,39.965175066771224,51.31111111111111,48.68888888888889
579,47,33,14,13,34,414,439,28.829787234042552,14.923823424394413,39.43787870326516,51.148936170212764,48.851063829787236
580,49,34,15,15,34,414,439,28.653061224489797,15.918985379718016,38.16264727334321,50.69387755102041,49.30612244897959
581,51,34,17,15,36,414,439,28.529411764705884,16.99506092260578,36.730429273472645,49.294117647058826,50.705882352941174
582,51,33,18,15,36,415,439,28.49019607843137,16.80845865456758,36.446443306216736,47.627450980392155,52.372549019607845
583,50,32,18,14,36,416,439,29.0,16.0417723374318,36.0182276625682,48.04,51.96
584,49,29,20,12,37,419,439,27.224489795918366,17.614060147941558,34.15199971123678,49.714285714285715,50.285714285714285
585,48,27,21,11,37,421,439,26.541666666666668,17.55860938302652,33.503890616973486,49.625,50.375
586,48,27,21,11,37,421,439,27.541666666666668,17.14787316841995,33.081293498246716,49.625,50.375
587,47,24,23,13,34,424,439,25.78723404255319,16.347752635033018,34.83217115659135,51.93617021276596,48.06382978723404
588,47,26,21,13,34,424,439,26.78723404255319,16.539065034441087,32.92902007194189,51.93617021276596,48.06382978723404
589,47,25,22,15,32,426,439,25.595744680851062,17.49816091609062,34.672051849866826,52.02127659574468,47.97872340425532
590,50,26,24,19,31,427,439,24.0,18.242978639041397,35.101311086933634,51.16,48.84
591,52,28,24,19,33,427,439,24.076923076923077,19.365042379032854,33.44264992865945,51.15384615384615,48.84615384615385
592,53,26,27,18,35,429,439,22.566037735849058,20.258912117300934,31.68448410911416,49.0,51.0
593,55,28,27,18,37,429,439,22.745454545454546,20.745775102564807,31.654224897435196,48.14545454545455,51.85454545454545
594,56,29,27,17,39,430,439,22.321428571428573,19.62528756169345,32.41034657705864,48.232142857142854,51.767857142857146
595,56,28,28,16,40,432,439,21.410714285714285,19.88630307098185,34.27441121473244,48.17857142857143,51.82142857142857
596,59,30,29,18,41,432,439,21.322033898305083,21.208710784729593,34.36756040171109,47.50847457627118,52.49152542372882
597,58,31,27,16,42,434,439,20.724137931034484,21.87265510290596,32.00319570625307,48.41379310344828,51.58620689655172
598,58,31,27,16,42,434,440,20.96551724137931,21.162454827231393,32.83599529467399,48.48275862068966,51.51724137931034
599,60,30,30,17,43,435,440,20.116666666666667,22.285354611960773,32.84797872137256,48.63333333333333,51.36666666666667
600,63,31,32,17,46,435,440,20.158730158730158,23.244967677776692,33.00900057619156,48.333333333333336,51.666666666666664
601,62,31,31,15,47,437,440,19.64516129032258,24.29886354435249,32.7979106491959,46.806451612903224,53.193548387096776
602,61,30,31,15,46,438,440,20.131147540983605,24.685784126628807,30.31425764475904,46.08196721311475,53.91803278688525
603,63,32,31,15,48,438,440,20.49206349206349,23.413692092250855,33.61805393949517,45.857142857142854,54.142857142857146
604,63,31,32,15,48,439,440,20.61904761904762,23.839429162009758,33.58194547993938,45.77777777777778,54.22222222222222
605,64,33,31,15,49,439,440,21.296875,23.62337961560857,34.06412038439143,46.0,54.0
606,65,36,29,15,50,439,440,21.96923076923077,24.699758667794836,32.50024133220517,45.61538461538461,54.38461538461539
607,64,36,28,14,50,439,442,22.421875,23.367863892057386,34.100886107942614,44.984375,55.015625
608,63,36,27,15,48,442,442,20.904761904761905,25.724670958781694,31.767392533281797,44.285714285714285,55.714285714285715
609,62,37,25,15,47,442,444,21.177419354838708,24.784699843088955,32.60239693110459,44.306451612903224,55.693548387096776
610,59,35,24,14,45,444,445,20.796610169491526,24.319357605412456,32.134781085474266,42.88135593220339,57.11864406779661
611,57,35,22,12,45,445,446,20.912280701754387,21.531016730667545,34.626878006174564,42.70175438596491,57.29824561403509
612,58,38,20,12,46,445,446,21.551724137931036,20.827186762178638,36.36246841023515,43.6551724137931,56.3448275862069
613,60,39,21,16,44,445,447,21.216666666666665,19.896953841443004,39.953046158556994,44.7,55.3
614,59,39,20,15,44,446,447,21.71186440677966,19.79573093256572,37.339862287773265,44.220338983050844,55.779661016949156
615,61,42,19,19,42,446,447,22.0,20.071177068354164,38.912429489022884,44.721311475409834,55.278688524590166
616,63,42,21,22,41,447,447,21.49206349206349,19.909344016456053,39.376370269258224,44.3968253968254,55.6031746031746
617,67,44,23,22,45,447,447,21.208955223880597,21.553563181413836,36.89419801261601,44.417910447761194,55.582089552238806
618,72,45,27,22,50,447,447,20.73611111111111,24.19229502188743,34.6549272003348,45.361111111111114,54.638888888888886
619,73,46,27,24,49,447,447,21.45205479452055,25.405677972896434,29.909390520254245,45.75342465753425,54.24657534246575
620,78,48,30,24,54,447,447,21.076923076923077,27.755697752604547,28.705840708933913,47.26923076923077,52.73076923076923
621,81,49,32,26,55,447,447,21.296296296296298,29.92636552025563,25.740301146411042,48.51851851851852,51.48148148148148
622,84,49,35,28,56,447,448,21.154761904761905,31.531645559262536,25.289783012166037,48.32142857142857,51.67857142857143
623,86,50,36,30,56,447,448,21.662790697674417,33.0563530010082,22.466902812945293,48.348837209302324,51.651162790697676
624,88,50,38,30,58,449,448,21.0,35.10244497172025,20.888731707406055,49.18181818181818,50.81818181818182
625,91,51,40,30,61,449,448,21.307692307692307,38.32304337274599,17.105528055825435,49.48351648351648,50.51648351648352
626,94,50,44,29,65,449,450,21.19148936170213,40.64434873036126,15.823736376021717,49.276595744680854,50.723404255319146
627,94,48,46,28,66,450,454,21.074468085106382,39.48279105366368,14.827917313667257,49.340425531914896,50.659574468085104
628,91,43,48,22,69,454,457,19.54945054945055,41.29540563320163,10.146228216049813,51.37362637362637,48.62637362637363
629,89,41,48,21,68,454,462,19.43820224719101,40.51821529458259,10.56794563998323,51.662921348314605,48.337078651685395
630,90,40,50,21,69,454,464,19.788888888888888,42.48816270687193,9.123712618616823,50.5,49.5
631,89,40,49,20,69,454,466,20.46067415730337,44.382387963600664,6.404128890331919,50.57303370786517,49.42696629213483
632,84,40,44,20,64,455,472,21.107142857142858,41.864161034250635,7.919039338255973,51.88095238095238,48.11904761904762
633,78,40,38,19,59,457,477,21.743589743589745,39.25607135894563,11.929198267823553,52.666666666666664,47.333333333333336
634,76,43,33,19,57,457,482,22.539473684210527,36.93240366734639,14.799677664543747,51.973684210526315,48.026315789473685
635,78,46,32,19,59,457,483,22.756410256410255,38.292982242819654,13.450607500770092,52.34615384615385,47.65384615384615
636,72,40,32,21,51,457,492,23.65277777777778,30.822745290075975,21.34189199277982,51.513888888888886,48.486111111111114
637,73,41,32,21,52,457,493,24.054794520547944,31.107464408741766,21.098015043313037,50.917808219178085,49.082191780821915
638,73,39,34,21,52,458,496,23.589041095890412,28.38248020144264,24.790992248086003,50.71232876712329,49.28767123287671
639,75,40,35,21,54,458,496,23.96,29.538129119921777,23.568537546744896,50.4,49.6
640,75,40,35,20,55,459,496,24.213333333333335,31.498604379219916,20.36806228744675,50.653333333333336,49.346666666666664
641,73,39,34,20,53,462,496,23.698630136986303,31.702275166318145,20.311423463818844,50.67123287671233,49.32876712328767
642,72,39,33,18,54,465,496,22.76388888888889,31.538332094048208,19.98015367655755,50.56944444444444,49.43055555555556
643,72,38,34,20,52,465,498,22.805555555555557,30.77786168460885,20.624916093168924,51.22222222222222,48.77777777777778
644,71,39,32,19,52,466,500,22.943661971830984,27.98655875524359,23.04161025884092,50.056338028169016,49.943661971830984
645,69,35,34,24,45,467,503,22.014492753623188,25.313451473756913,24.81805852376959,48.42028985507246,51.57971014492754
646,71,37,34,24,47,467,504,22.08450704225352,24.68979607027756,26.113020831130893,48.63380281690141,51.36619718309859
647,72,37,35,23,49,468,504,22.055555555555557,25.412839536910713,24.730695215526723,50.166666666666664,49.833333333333336
648,73,37,36,21,52,470,504,21.26027397260274,27.54281021482823,21.34760074407588,50.68493150684932,49.31506849315068
649,73,36,37,19,54,472,504,20.863013698630137,27.896154323847895,20.227133347384985,50.6986301369863,49.3013698630137
650,76,39,37,19,57,472,504,21.039473684210527,28.211142192422596,21.32833149178793,50.9078947368421,49.0921052631579
651,77,41,36,21,56,473,504,20.948051948051948,29.720790794089144,18.481480120743047,50.064935064935064,49.935064935064936
652,78,39,39,21,57,473,507,20.73076923076923,28.06389394564021,21.64123416162691,51.782051282051285,48.217948717948715
653,81,41,40,21,60,473,508,20.65432098765432,28.20129850642516,21.687590382463735,51.08641975308642,48.91358024691358
654,82,43,39,20,62,474,508,20.76829268292683,30.49215369012083,18.385895090366976,51.329268292682926,48.670731707317074
655,80,43,37,18,62,476,508,20.8875,32.193923636228355,15.218576363771637,52.0375,47.9625
656,81,46,35,18,63,476,508,21.62962962962963,33.57566336887719,14.807052680505532,51.49382716049383,48.50617283950617
657,81,45,36,18,63,476,509,22.296296296296298,33.507060989912056,15.023803207618807,51.135802469135804,48.864197530864196
658,79,45,34,18,61,476,512,23.151898734177216,29.49482585422119,20.28998427236109,50.0,50.0
659,77,46,31,18,59,478,514,23.12987012987013,28.630539740894342,20.394533824338886,50.77922077922078,49.22077922077922
660,77,45,32,19,58,479,516,22.7012987012987,28.442652160687242,20.644364298769837,51.66233766233766,48.33766233766234
661,77,43,34,17,60,480,518,22.181818181818183,27.38957868612146,22.09280399876648,50.246753246753244,49.753246753246756
662,77,44,33,15,62,482,519,21.441558441558442,29.04452928752514,19.87941183892123,50.467532467532465,49.532467532467535
663,77,44,33,14,63,483,519,21.77922077922078,30.82492880375953,17.83740885857813,50.09090909090909,49.90909090909091
664,77,46,31,14,63,483,520,22.38961038961039,30.504755094506436,18.87186828211694,49.90909090909091,50.09090909090909
665,77,47,30,18,59,483,521,23.051948051948052,30.21515323557854,19.494940613785964,49.532467532467535,50.467532467532465
666,75,47,28,17,58,484,523,23.08,28.162156094976616,21.277843905023385,49.56,50.44
667,76,49,27,17,59,485,524,23.0,28.000820327342616,21.57812704107844,49.578947368421055,50.421052631578945
668,74,48,26,16,58,486,526,22.68918918918919,26.09272743063818,21.168283416745517,48.229729729729726,51.770270270270274
669,74,49,25,15,59,487,526,22.95945945945946,27.828641148516336,20.252439932564744,48.486486486486484,51.513513513513516
670,73,47,26,14,59,488,528,22.767123287671232,25.231944100025586,22.57522290640545,49.3013698630137,50.6986301369863
671,74,48,26,13,61,489,528,22.756756756756758,26.72923787712312,21.824816176930934,49.17567567567568,50.82432432432432
672,73,48,25,12,61,490,528,23.26027397260274,28.218612795006976,18.164948848828647,48.68493150684932,51.31506849315068
673,74,49,25,12,62,490,528,23.945945945945947,29.3135747882566,18.226965752283945,48.310810810810814,51.689189189189186
674,75,49,26,13,62,490,529,24.2,28.522025786106667,20.184640880560003,47.70666666666666,52.29333333333334
675,72,47,25,11,61,492,531,23.708333333333332,26.562334361316395,23.062665638683605,47.736111111111114,52.263888888888886
676,68,47,21,10,58,493,534,24.602941176470587,23.317936139588255,25.84111495765089,47.455882352941174,52.544117647058826
677,67,49,18,10,57,494,534,25.19402985074627,23.180957196330592,26.998147281281348,47.582089552238806,52.417910447761194
678,66,49,17,11,55,495,534,25.742424242424242,23.503328955293885,26.13303468106976,47.696969696969695,52.303030303030305
679,68,51,17,11,57,495,534,25.985294117647058,25.48363018248636,25.51636981751364,48.029411764705884,51.970588235294116
680,68,52,16,10,58,496,534,26.235294117647058,25.99453111392676,23.931939474308532,47.80882352941177,52.19117647058823
681,69,53,16,10,59,496,534,26.855072463768117,26.27752980564771,23.53406439725084,47.666666666666664,52.333333333333336
682,68,53,15,14,54,497,534,27.426470588235293,24.817587931563608,24.505941480201095,47.705882352941174,52.294117647058826
683,71,55,16,14,57,497,534,27.267605633802816,25.750020846828157,25.052796054580295,47.929577464788736,52.070422535211264
684,72,56,16,14,58,497,534,27.88888888888889,27.162382020491197,22.879284646175467,47.40277777777778,52.59722222222222
685,73,57,16,14,59,497,534,28.506849315068493,27.59209216554363,22.627085916648152,48.082191780821915,51.917808219178085
686,72,55,17,14,58,499,535,27.875,27.91012269798736,22.565220988096907,47.708333333333336,52.291666666666664
687,73,57,16,14,59,499,535,28.493150684931507,28.60315668156088,21.451637838987068,48.342465753424655,51.657534246575345
688,71,54,17,13,58,500,537,28.549295774647888,27.178450771640314,22.652535143852642,48.690140845070424,51.309859154929576
689,71,54,17,15,56,500,538,28.985915492957748,26.59977071597534,23.498820833320433,48.7887323943662,51.2112676056338
690,71,55,16,14,57,501,538,29.267605633802816,26.536569630578406,22.476616266639773,49.394366197183096,50.605633802816904
691,73,55,18,13,60,502,538,28.71232876712329,28.248051478809263,22.587564959546903,48.95890410958904,51.04109589041096
692,74,55,19,13,61,502,538,29.324324324324323,29.23915690744265,20.328410660124916,49.4054054054054,50.5945945945946
693,73,53,20,15,58,504,538,29.21917808219178,30.630978832175906,18.82107596234464,49.41095890410959,50.58904109589041
694,72,50,22,14,58,506,539,28.51388888888889,30.121365326504424,20.14312568183803,49.47222222222222,50.52777777777778
695,71,50,21,14,57,506,541,29.211267605633804,29.50505934352334,20.058320938166805,49.19718309859155,50.80281690140845
696,71,50,21,13,58,507,543,28.746478873239436,29.13052372053108,23.06665937806047,47.80281690140845,52.19718309859155
697,69,48,21,12,57,508,545,29.115942028985508,29.02993865001697,22.81064106012796,49.56521739130435,50.43478260869565
698,65,44,21,11,54,511,547,27.892307692307693,27.735747370857574,25.582433776320773,49.13846153846154,50.86153846153846
699,63,44,19,10,53,512,550,27.317460317460316,25.374836513921917,30.289993149888883,46.698412698412696,53.301587301587304
700,58,39,19,10,48,515,552,26.517241379310345,22.889026649880915,31.596544675237002,46.672413793103445,53.327586206896555
701,56,38,18,10,46,516,553,26.857142857142858,20.87203739492503,35.36010546473738,46.57142857142857,53.42857142857143
702,55,38,17,9,46,517,553,27.4,21.31780771365611,34.327447637166166,47.18181818181818,52.81818181818182
703,53,37,16,8,45,518,554,27.62264150943396,18.589063566658247,38.953232961325526,46.509433962264154,53.490566037735846
704,52,37,15,10,42,518,555,28.192307692307693,14.587058099219664,43.56286542902531,46.75,53.25
705,51,36,15,9,42,519,555,28.58823529411765,14.279452037656343,45.132312668226014,47.470588235294116,52.529411764705884
706,50,36,14,9,41,520,555,29.06,13.705235632228614,45.834764367771385,47.64,52.36
707,49,37,12,8,41,521,555,29.510204081632654,13.464865914014988,45.392844968503056,47.69387755102041,52.30612244897959
708,49,37,12,8,41,522,555,29.408163265306122,13.628398157873896,46.12670388294243,47.285714285714285,52.714285714285715
709,49,37,12,10,39,523,555,29.367346938775512,14.893938068043736,44.922388462568506,46.91836734693877,53.08163265306123
710,47,37,10,9,38,525,555,29.29787234042553,14.106641273177543,44.21250766299267,46.808510638297875,53.191489361702125
711,47,37,10,9,38,526,555,29.21276595744681,14.046070471820574,44.48584442179644,46.12765957446808,53.87234042553192
712,49,38,11,11,38,526,555,29.020408163265305,15.151304956103568,44.23645014593725,46.204081632653065,53.795918367346935
713,50,40,10,11,39,527,555,28.14,15.164605180250527,43.39539481974947,46.4,53.6
714,51,41,10,11,40,527,555,28.58823529411765,15.175620019632404,43.09888978428916,47.1764705882353,52.8235294117647
715,52,42,10,13,39,527,555,29.03846153846154,15.435842005701833,43.02569645583662,46.34615384615385,53.65384615384615
716,52,41,11,14,38,528,555,28.865384615384617,15.051817832815725,42.44818216718428,46.32692307692308,53.67307692307692
717,54,42,12,14,40,528,555,28.796296296296298,16.5275784446803,43.02797711087526,45.44444444444444,54.55555555555556
718,54,41,13,14,40,529,555,28.77777777777778,16.726320876025003,41.014419864715734,45.907407407407405,54.092592592592595
719,56,41,15,14,42,529,555,28.75,17.546787288802143,39.86392699691214,46.67857142857143,53.32142857142857
720,57,40,17,16,41,530,555,28.31578947368421,17.625780462274157,39.00579848509427,46.421052631578945,53.578947368421055
721,57,38,19,16,41,532,555,27.403508771929825,19.50391571539363,36.373277267062505,45.666666666666664,54.333333333333336
722,57,35,22,15,42,535,555,25.56140350877193,19.901877951762764,36.554262399114435,44.719298245614034,55.280701754385966
723,59,34,25,15,44,536,555,24.8135593220339,20.315652825590313,36.14197429305376,43.355932203389834,56.644067796610166
724,60,34,26,15,45,537,555,24.466666666666665,21.97962750567252,33.737039160994144,43.78333333333333,56.21666666666667
725,60,33,27,16,44,538,556,23.716666666666665,22.529134250917934,33.22086574908206,45.016666666666666,54.983333333333334
726,59,32,27,16,43,538,557,24.305084745762713,20.84082280145213,33.80324499515803,45.03389830508475,54.96610169491525
727,56,28,28,14,42,540,559,23.0,18.87885376951237,36.65686051620191,46.160714285714285,53.839285714285715
728,55,30,25,13,42,541,559,23.454545454545453,17.56869271626775,35.77700443001872,46.29090909090909,53.70909090909091
729,57,31,26,13,44,542,559,22.68421052631579,19.10494478467983,36.08812064038152,47.87719298245614,52.12280701754386
730,57,31,26,13,44,543,559,22.49122807017544,19.84619904439232,33.15380095560768,47.49122807017544,52.50877192982456
731,59,32,27,13,46,543,559,22.728813559322035,21.323222264490454,33.74457434567904,46.91525423728814,53.08474576271186
732,59,33,26,13,46,543,559,23.728813559322035,22.401874022280932,30.971007333651272,46.91525423728814,53.08474576271186
733,60,33,27,13,47,543,559,24.333333333333332,23.098474102237187,31.434859231096144,46.416666666666664,53.583333333333336
734,58,32,26,13,45,546,559,23.396551724137932,22.707887079156034,33.822161317072535,47.189655172413794,52.810344827586206
735,60,33,27,14,46,546,560,22.783333333333335,22.029704114873265,37.8369625517934,47.11666666666667,52.88333333333333
736,60,34,26,15,45,546,562,22.166666666666668,20.504711458821724,37.91195520784494,46.36666666666667,53.63333333333333
737,59,34,25,15,44,546,564,21.93220338983051,18.576044957256713,38.91355853633873,44.610169491525426,55.389830508474574
738,59,36,23,17,42,547,564,22.0,18.453472345503855,38.47769491763929,43.644067796610166,56.355932203389834
739,61,38,23,19,42,547,564,22.278688524590162,19.25172579439132,38.2728643695431,44.21311475409836,55.78688524590164
740,62,40,22,21,41,547,564,22.919354838709676,19.265556903965035,36.91186245087368,43.903225806451616,56.096774193548384
741,63,41,22,21,42,547,564,23.555555555555557,20.046509302578198,35.540792284723395,43.46031746031746,56.53968253968254
742,65,41,24,23,42,548,564,23.03076923076923,21.690688686796474,34.75047200058296,44.52307692307692,55.47692307692308
743,67,42,25,23,44,549,564,22.55223880597015,21.39961008843409,35.39143468768531,43.56716417910448,56.43283582089552
744,69,41,28,22,47,550,564,22.159420289855074,21.90400364934936,34.42932968398398,43.6231884057971,56.3768115942029
745,69,42,27,23,46,551,564,22.405797101449274,22.764813254749594,31.56852007858374,44.15942028985507,55.84057971014493
746,70,43,27,23,47,552,564,22.357142857142858,24.553841258274453,29.34615874172555,43.68571428571428,56.31428571428572
747,70,43,27,21,49,553,565,21.857142857142858,25.810546829027214,27.575167456687073,42.32857142857143,57.67142857142857
748,70,41,29,20,50,555,565,21.4,27.53406703321587,24.570829970824263,41.7,58.3
749,70,41,29,20,50,555,565,22.4,28.951603576322306,22.319824995106263,41.7,58.3
750,68,38,30,18,50,556,569,21.073529411764707,26.40564874641976,26.371114184435243,41.80882352941177,58.19117647058823
751,68,39,29,18,50,557,570,20.794117647058822,25.980316256678634,27.152036684497837,41.1764705882353,58.8235294117647
752,69,40,29,20,49,557,571,20.985507246376812,26.888369132418973,26.20330039873336,41.710144927536234,58.289855072463766
753,66,38,28,19,47,557,574,20.954545454545453,24.481028578383558,28.534122936767957,40.77272727272727,59.22727272727273
754,65,37,28,17,48,557,576,21.092307692307692,23.54688762153954,30.49817957076923,41.2,58.8
755,64,37,27,16,48,558,577,20.875,21.570396964224276,31.885020645418955,41.796875,58.203125
756,68,37,31,16,52,558,577,20.647058823529413,23.727130852881245,32.831692676530515,41.4264705882353,58.5735294117647
757,70,37,33,16,54,558,578,20.428571428571427,23.86672726351463,31.033272736485372,40.714285714285715,59.285714285714285
758,72,40,32,16,56,558,578,20.86111111111111,24.92959698842975,30.27873634490358,40.80555555555556,59.19444444444444
759,73,43,30,16,57,558,578,21.575342465753426,26.651048406651082,28.184568031705073,41.136986301369866,58.863013698630134
760,74,46,28,18,56,558,578,22.283783783783782,29.003441259736544,25.496558740263456,40.648648648648646,59.351351351351354
