year,Population,Adults,Children,Singles,Taken,Hunger Deaths,Old Age Deaths,Average Age,Average Hunger,Average Prowess,Average Selfishness,Average Reciprocity
505,43,22,21,11,32,381,326,20.325581395348838,12.419398161178405,39.69688090858904,50.06976744186046,49.93023255813954
506,40,19,21,10,30,384,326,18.725,10.901604567948723,40.74839543205128,52.15,47.85
507,42,21,21,12,30,384,326,18.833333333333332,13.155797629939663,42.606107131965096,52.95238095238095,47.04761904761905
508,44,23,21,12,32,384,326,18.977272727272727,13.736894640749354,41.30855990470519,54.79545454545455,45.20454545454545
509,47,22,25,12,35,385,326,17.48936170212766,15.408230396650652,39.74070577356211,52.97872340425532,47.02127659574468
510,52,25,27,14,38,385,326,16.807692307692307,17.068935938895077,38.33491021495108,53.98076923076923,46.01923076923077
511,55,25,30,14,41,386,326,15.945454545454545,19.249629821846025,36.29582472360852,55.236363636363635,44.763636363636365
512,55,24,31,13,42,387,326,16.0,19.669648644523747,32.90459947806276,56.67272727272727,43.32727272727273
513,57,25,32,13,44,387,326,16.43859649122807,20.569713855788912,33.04432123193038,57.63157894736842,42.36842105263158
514,58,26,32,15,43,387,326,17.155172413793103,20.81723873163672,32.66551988905294,57.672413793103445,42.327586206896555
515,59,27,32,15,44,387,326,17.864406779661017,21.02866332070781,32.07303159454643,58.0,42.0
516,61,28,33,15,46,387,326,18.278688524590162,22.34516516584762,31.589261063660572,57.377049180327866,42.622950819672134
517,59,27,32,14,45,389,327,17.694915254237287,21.633036671677374,30.977132819848052,57.52542372881356,42.47457627118644
518,63,28,35,14,49,389,328,17.142857142857142,20.657281456609187,36.00938521005748,54.698412698412696,45.301587301587304
519,66,30,36,14,52,389,328,17.363636363636363,22.118187764388157,32.76060011439972,53.93939393939394,46.06060606060606
520,68,33,35,16,52,389,328,17.852941176470587,23.294035835250455,31.000081811808368,53.89705882352941,46.10294117647059
521,69,33,36,16,53,389,328,18.594202898550726,24.061666799395216,29.778912910749714,53.98550724637681,46.01449275362319
522,71,33,38,16,55,389,328,19.070422535211268,25.31245449751049,29.800221558827538,53.61971830985915,46.38028169014085
523,73,35,38,22,51,389,328,19.54794520547945,25.84798185274336,29.357497599311433,52.83561643835616,47.16438356164384
524,75,37,38,22,53,389,328,20.026666666666667,27.731443264366067,27.50855673563393,52.72,47.28
525,74,38,36,22,52,389,329,21.04054054054054,27.612457386379614,26.171326397404172,52.4054054054054,47.5945945945946
526,75,43,32,22,53,389,329,21.76,29.026357277542253,24.77364272245775,52.18666666666667,47.81333333333333
527,74,46,28,22,52,389,332,22.18918918918919,26.57964286680231,26.912754386968672,51.17567567567568,48.82432432432432
528,75,47,28,22,53,389,332,22.893333333333334,29.133285113378363,24.120048219954974,51.626666666666665,48.373333333333335
529,74,45,29,21,53,390,335,22.68918918918919,27.786640847656237,25.55367892685238,50.12162162162162,49.87837837837838
530,73,44,29,21,52,390,337,23.410958904109588,26.911560913360184,25.367716202891113,51.397260273972606,48.602739726027394
531,73,43,30,21,52,390,339,23.84931506849315,25.192125932715207,28.06040962495001,50.821917808219176,49.178082191780824
532,73,42,31,20,53,391,341,23.410958904109588,25.087196367994377,31.488146097759042,49.68493150684932,50.31506849315068
533,72,41,31,24,48,391,343,24.11111111111111,23.45580920897437,32.974746346581185,48.80555555555556,51.19444444444444
534,71,43,28,25,46,393,343,24.0,23.94982439782127,32.36003475710831,47.57746478873239,52.42253521126761
535,73,44,29,25,48,394,343,23.643835616438356,25.491858819968765,33.384853508798365,47.61643835616438,52.38356164383562
536,72,45,27,23,49,396,343,23.458333333333332,25.403767818582704,30.805813105552772,48.31944444444444,51.68055555555556
537,73,47,26,25,48,396,343,24.136986301369863,25.058694096580723,31.612538780131608,48.64383561643836,51.35616438356164
538,75,48,27,25,50,396,344,24.12,25.067246396738323,33.33275360326167,48.6,51.4
539,73,46,27,23,50,398,345,23.931506849315067,24.507329068606914,33.50636956153007,49.054794520547944,50.945205479452056
540,76,47,29,22,54,399,345,23.30263157894737,25.973949870154012,33.394471182477574,47.61842105263158,52.38157894736842
541,74,44,30,20,54,401,346,23.14864864864865,24.791112671366932,31.271420833649323,47.270270270270274,52.729729729729726
542,76,45,31,20,56,401,346,23.539473684210527,27.164048270801143,28.625425413409385,47.026315789473685,52.973684210526315
543,77,46,31,19,58,402,346,23.467532467532468,30.985789757021205,25.01421024297879,46.41558441558441,53.58441558441559
544,77,44,33,21,56,404,347,23.025974025974026,32.808152135514476,23.854185526823187,47.701298701298704,52.298701298701296
545,78,49,29,21,57,404,347,23.73076923076923,35.063059277579036,21.11642790190814,47.1025641025641,52.8974358974359
546,73,45,28,17,56,406,350,23.506849315068493,33.206189858328194,22.657229984277556,45.863013698630134,54.136986301369866
547,72,46,26,17,55,406,351,24.444444444444443,33.33991816652085,23.60452627792359,46.30555555555556,53.69444444444444
548,69,45,24,16,53,407,354,24.405797101449274,29.290065184023987,30.057669041000235,47.14492753623188,52.85507246376812
549,67,43,24,19,48,409,356,24.313432835820894,25.235155145420503,35.91592899296696,46.014925373134325,53.985074626865675
550,67,45,22,19,48,409,357,25.208955223880597,24.018187287636987,35.93703659296003,46.44776119402985,53.55223880597015
551,68,46,22,22,46,409,358,25.0,23.042405846394868,36.85465297713455,47.0735294117647,52.9264705882353
552,70,48,22,22,48,409,358,25.285714285714285,24.655664010648913,36.08719313220822,47.24285714285714,52.75714285714286
553,72,49,23,22,50,409,358,25.583333333333332,26.45302323573853,33.67197676426147,47.541666666666664,52.458333333333336
554,73,48,25,21,52,411,358,24.80821917808219,29.04218395536122,31.238834635274568,47.75342465753425,52.24657534246575
555,74,49,25,21,53,412,358,24.743243243243242,30.34972918815987,29.737412953420566,47.4054054054054,52.5945945945946
556,69,48,21,19,50,414,361,24.695652173913043,27.42814232132116,31.905191012012168,47.44927536231884,52.55072463768116
557,68,46,22,19,49,415,363,24.426470588235293,24.9905997909163,36.129309752160474,46.529411764705884,53.470588235294116
558,69,44,25,20,49,417,363,23.536231884057973,24.201293482966776,38.79414332028562,45.44927536231884,54.55072463768116
559,73,45,28,20,53,417,364,22.835616438356166,24.558564480611356,38.56472319062152,46.58904109589041,53.41095890410959
560,73,44,29,21,52,417,365,23.054794520547944,23.902014707539774,35.90620447054242,47.38356164383562,52.61643835616438
561,75,47,28,23,52,417,365,23.44,25.460021335463423,34.793311997869914,47.50666666666667,52.49333333333333
562,77,47,30,23,54,417,365,23.83116883116883,26.903676479925565,33.109310533061446,47.922077922077925,52.077922077922075
563,78,47,31,23,55,417,365,24.525641025641026,27.928309565051013,31.61015197341053,47.55128205128205,52.44871794871795
564,78,46,32,21,57,419,365,24.141025641025642,29.497851061924564,28.722946812642874,48.1025641025641,51.8974358974359
565,80,46,34,19,61,421,365,23.075,31.930898336090195,27.01249095094719,48.1625,51.8375
566,79,44,35,18,61,422,366,23.31645569620253,31.466280745689986,25.445111659373307,47.74683544303797,52.25316455696203
567,79,46,33,20,59,422,366,24.31645569620253,32.22056017726877,24.05792083538945,47.74683544303797,52.25316455696203
568,76,43,33,18,58,425,368,23.44736842105263,31.40570934890344,27.159472479694447,48.05263157894737,51.94736842105263
569,74,43,31,18,56,426,370,23.675675675675677,30.45793688963806,27.718379367351965,47.28378378378378,52.71621621621622
570,72,41,31,18,54,428,371,23.47222222222222,28.553971942306262,29.06468040755442,48.666666666666664,51.333333333333336
571,69,41,28,18,51,428,376,23.942028985507246,23.735091648512785,32.4014038805169,49.608695652173914,50.391304347826086
572,67,40,27,18,49,428,378,25.223880597014926,22.328547070478315,32.64160218325303,50.417910447761194,49.582089552238806
573,66,38,28,17,49,430,379,24.53030303030303,20.791994098275918,33.63380835876314,51.28787878787879,48.71212121212121
574,68,40,28,16,52,431,379,24.029411764705884,22.115770425104202,32.1342295748958,50.98529411764706,49.01470588235294
575,70,42,28,16,54,431,379,24.34285714285714,23.279929528451365,30.391499042977212,51.3,48.7
576,69,45,24,15,54,432,379,24.942028985507246,23.780318598274288,28.205188648102528,51.95652173913044,48.04347826086956
577,70,47,23,15,55,432,379,25.585714285714285,23.58662165552381,29.15623548733334,51.94285714285714,48.05714285714286
578,70,49,21,15,55,433,379,25.771428571428572,25.00152236073896,27.612763353546754,51.72857142857143,48.27142857142857
579,72,49,23,15,57,433,379,26.055555555555557,25.391902414886665,28.455319807335556,51.708333333333336,48.291666666666664
580,71,48,23,15,56,435,380,25.535211267605632,25.138422456775952,29.67886862854676,52.76056338028169,47.23943661971831
581,73,51,22,15,58,435,380,25.835616438356166,26.87987311077981,27.832455656343473,53.9041095890411,46.0958904109589
582,73,51,22,14,59,436,380,26.095890410958905,27.667645758192133,25.452576729736865,53.78082191780822,46.21917808219178
583,72,50,22,14,58,436,381,27.02777777777778,26.996489116555136,26.248539628605922,53.763888888888886,46.236111111111114
584,67,46,21,13,54,437,385,27.64179104477612,23.04611531413593,31.991890134132213,53.92537313432836,46.07462686567164
585,65,46,19,14,51,439,385,27.70769230769231,22.60000092482046,32.63076830594877,54.261538461538464,45.738461538461536
586,64,45,19,14,50,440,386,27.78125,21.84051770237636,33.84698229762364,54.796875,45.203125
587,62,45,17,15,47,442,386,27.741935483870968,21.4162905153305,33.087977868450125,54.54838709677419,45.45161290322581
588,64,43,21,14,50,443,387,26.515625,21.08425383381568,35.79074616618432,54.375,45.625
589,63,43,20,13,50,444,387,27.063492063492063,20.261165835519396,32.96105638670282,54.23809523809524,45.76190476190476
590,64,47,17,15,49,444,387,27.640625,19.864577895723656,35.260422104276344,54.828125,45.171875
591,65,46,19,14,51,445,387,27.43076923076923,20.91270192897693,34.68554637189183,55.16923076923077,44.83076923076923
592,61,43,18,10,51,450,387,25.75409836065574,20.336622884543782,33.38751868381986,56.34426229508197,43.65573770491803
593,61,44,17,10,51,450,387,26.75409836065574,19.146940068645712,34.09896157069855,56.34426229508197,43.65573770491803
594,59,41,18,8,51,453,387,25.47457627118644,19.039122328294567,32.56668232576309,56.79661016949152,43.20338983050848
595,61,41,20,10,51,453,387,25.639344262295083,20.52770256121443,31.57065809452327,55.60655737704918,44.39344262295082
596,61,45,16,10,51,453,387,26.639344262295083,20.831552074809842,29.627464318632782,55.60655737704918,44.39344262295082
597,62,47,15,12,50,453,387,27.20967741935484,23.04880538155723,27.58022687650729,55.38709677419355,44.61290322580645
598,64,49,15,12,52,453,387,27.359375,23.913195969922022,26.883679030077978,54.328125,45.671875
599,65,49,16,12,53,453,387,27.93846153846154,25.4891794061407,24.04928213232084,54.676923076923075,45.323076923076925
600,67,49,18,14,53,453,387,28.104477611940297,26.20387449279889,23.691647895260814,54.71641791044776,45.28358208955224
601,70,49,21,16,54,453,387,27.9,26.66887851320206,24.80255005822651,56.02857142857143,43.97142857142857
602,71,47,24,17,54,455,387,26.535211267605632,26.79495172333721,24.711267638840543,58.070422535211264,41.929577464788736
603,72,47,25,17,55,455,388,26.625,26.502542066350323,24.941902378094124,57.47222222222222,42.52777777777778
604,71,49,22,15,56,457,388,26.535211267605632,28.708106895316106,21.277808597641638,57.478873239436616,42.521126760563384
605,72,47,25,16,56,458,389,25.86111111111111,30.698168288729207,20.093498377937465,56.708333333333336,43.291666666666664
606,74,48,26,18,56,458,389,26.16216216216216,31.919138875390157,18.405185448934166,56.932432432432435,43.067567567567565
607,73,48,25,18,55,458,391,26.356164383561644,31.582031125497302,18.568656183757753,56.794520547945204,43.205479452054796
608,73,48,25,17,56,459,391,26.65753424657534,33.71239698876106,15.917739997540313,57.602739726027394,42.397260273972606
609,70,45,25,15,55,461,392,26.8,34.05784327647551,15.713585294953061,57.457142857142856,42.542857142857144
610,66,42,24,16,50,462,396,27.136363636363637,31.635362539154137,18.15425211247348,55.46969696969697,44.53030303030303
611,63,41,22,15,48,463,399,27.19047619047619,27.449403966658313,23.91567539842105,55.57142857142857,44.42857142857143
612,59,38,21,13,46,466,401,26.050847457627118,24.769166944467063,25.49354210170547,53.86440677966102,46.13559322033898
613,61,38,23,13,48,467,401,25.327868852459016,26.96843797962896,24.22828333184645,53.49180327868852,46.50819672131148
614,60,39,21,15,45,467,402,26.2,26.36267797761968,22.720655355713653,52.85,47.15
615,60,39,21,17,43,467,403,26.566666666666666,25.027012667019264,25.459237160714206,52.766666666666666,47.233333333333334
616,59,39,20,16,43,469,403,26.06779661016949,26.489230049397865,23.67154830096257,51.86440677966102,48.13559322033898
617,57,38,19,14,43,471,404,25.333333333333332,25.716946299695113,25.388316858199627,51.73684210526316,48.26315789473684
618,55,38,17,13,42,472,405,26.145454545454545,22.180235387683936,27.02126977858585,51.6,48.4
619,55,39,16,12,43,473,405,26.21818181818182,21.444692066528226,27.955307933471776,51.127272727272725,48.872727272727275
620,55,39,16,13,42,474,405,26.272727272727273,20.24627524126228,28.32013043754225,50.72727272727273,49.27272727272727
621,55,39,16,12,43,475,405,26.254545454545454,20.044167184751746,27.508519732807034,51.21818181818182,48.78181818181818
622,56,42,14,14,42,475,405,26.785714285714285,19.935006230612796,28.154279483672923,51.19642857142857,48.80357142857143
623,53,40,13,12,41,478,405,26.0188679245283,20.71797731485038,26.47070193043264,50.509433962264154,49.490566037735846
624,53,39,14,11,42,479,405,25.9811320754717,20.290303233676678,27.66449970139476,50.0377358490566,49.9622641509434
625,53,39,14,13,40,479,405,26.9811320754717,20.513303978763354,26.73197904010457,50.0377358490566,49.9622641509434
626,52,40,12,13,39,480,405,27.51923076923077,20.35133775206976,26.879439610292,50.0,50.0
627,53,41,12,15,38,480,405,28.0,20.937934332080996,26.571499630183155,49.132075471698116,50.867924528301884
628,53,40,13,15,38,480,406,28.22641509433962,18.94159670348319,27.427672424000242,50.264150943396224,49.735849056603776
629,53,42,11,14,39,481,406,28.245283018867923,19.879901108952318,25.742740400481644,49.60377358490566,50.39622641509434
630,53,42,11,14,39,481,406,29.245283018867923,20.169639852596237,24.50960543042263,49.60377358490566,50.39622641509434
631,51,39,12,14,37,484,407,27.176470588235293,19.96524937059317,24.277079801660527,47.96078431372549,52.03921568627451
632,54,40,14,14,40,484,407,26.666666666666668,19.44026851145423,28.17084259965688,47.166666666666664,52.833333333333336
633,57,40,17,13,44,485,407,25.350877192982455,19.975479893107643,29.778906071804638,48.21052631578947,51.78947368421053
634,57,39,18,12,45,486,407,25.43859649122807,20.30930353713467,26.23443030414587,47.59649122807018,52.40350877192982
635,56,38,18,12,44,488,407,24.982142857142858,21.413925248718677,25.336074751281323,47.92857142857143,52.07142857142857
636,58,39,19,12,46,488,407,25.120689655172413,21.054629987771325,27.79019759843557,47.224137931034484,52.775862068965516
637,59,40,19,12,47,488,407,25.694915254237287,20.96406344713424,27.03593655286576,47.54237288135593,52.45762711864407
638,62,39,23,13,49,489,407,24.629032258064516,23.053941293337054,28.0589619324694,48.82258064516129,51.17741935483871
639,63,40,23,13,50,489,407,25.238095238095237,24.10382797115854,25.388235520904953,49.38095238095238,50.61904761904762
640,61,39,22,12,49,491,407,25.19672131147541,23.747889725210207,23.84093362796073,50.131147540983605,49.868852459016395
641,61,38,23,12,49,491,408,25.491803278688526,23.255325371639234,26.28565823491815,50.16393442622951,49.83606557377049
642,60,36,24,10,50,491,410,25.483333333333334,21.078876522976007,29.521123477023995,50.0,50.0
643,59,36,23,10,49,492,410,26.050847457627118,19.76973646709436,30.92872360719221,49.728813559322035,50.271186440677965
644,59,35,24,10,49,493,410,26.16949152542373,20.806484302814415,30.956227561592364,49.6271186440678,50.3728813559322
645,58,34,24,9,49,495,410,25.79310344827586,22.720180456778643,28.855232953109,49.91379310344828,50.08620689655172
646,61,35,26,11,50,495,410,25.524590163934427,23.19379481165632,29.724237975228924,48.9344262295082,51.0655737704918
647,61,37,24,11,50,495,410,26.524590163934427,23.129096700608514,27.329919692834107,48.9344262295082,51.0655737704918
648,62,38,24,15,47,495,410,27.096774193548388,23.958918664392517,26.92817810980103,49.03225806451613,50.96774193548387
649,59,39,20,14,45,498,411,26.06779661016949,24.062993772240347,26.581221151586515,49.50847457627118,50.49152542372882
650,59,40,19,13,46,499,411,26.203389830508474,24.95302285864639,26.126562318646787,50.0,50.0
651,59,39,20,12,47,500,412,25.440677966101696,25.164286349472896,28.248405788809052,50.101694915254235,49.898305084745765
652,57,38,19,11,46,502,413,24.57894736842105,24.704158659678882,29.418648357864974,48.73684210526316,51.26315789473684
653,55,36,19,10,45,503,415,23.70909090909091,20.270908858106726,33.975021364748116,49.38181818181818,50.61818181818182
654,54,38,16,11,43,505,415,23.22222222222222,18.69068519292922,35.67847280528131,47.74074074074074,52.25925925925926
655,56,39,17,11,45,505,415,23.392857142857142,19.880052468852103,35.8699475311479,48.625,51.375
656,57,39,18,11,46,505,415,23.982456140350877,20.289682312672316,35.02610716101189,49.14035087719298,50.85964912280702
657,58,40,18,11,47,505,415,24.56896551724138,21.16394818130195,34.353293198008394,49.741379310344826,50.258620689655174
658,59,41,18,13,46,505,415,25.152542372881356,21.69390034367684,33.83152338513673,49.101694915254235,50.898305084745765
659,59,41,18,13,46,505,415,26.152542372881356,21.898022492543394,32.77994360915152,49.101694915254235,50.898305084745765
660,59,40,19,13,46,506,415,26.23728813559322,21.080859295944283,34.715750873547236,48.847457627118644,51.152542372881356
661,61,41,20,13,48,506,415,26.37704918032787,21.971575940953162,34.79891586232553,49.80327868852459,50.19672131147541
662,62,45,17,13,49,506,415,26.951612903225808,23.348263109593063,32.99044656782629,50.32258064516129,49.67741935483871
663,61,43,18,13,48,508,415,26.721311475409838,24.6417494602062,31.60914728998191,51.83606557377049,48.16393442622951
664,61,42,19,12,49,510,415,25.918032786885245,26.117159895954128,31.97726491059247,50.77049180327869,49.22950819672131
665,63,41,22,13,50,511,415,25.22222222222222,28.53176117614122,30.18252453814449,50.111111111111114,49.888888888888886
666,62,41,21,13,49,512,416,25.0,28.943756234552517,27.679567732140438,49.483870967741936,50.516129032258064
667,58,39,19,14,44,515,417,24.120689655172413,29.214571950140915,28.578531479090135,48.689655172413794,51.310344827586206
668,57,38,19,14,43,515,419,24.157894736842106,26.665511421728077,32.90901772484842,50.29824561403509,49.70175438596491
669,57,38,19,14,43,516,419,24.24561403508772,26.07163883207959,32.92836116792041,49.94736842105263,50.05263157894737
670,58,38,20,14,44,516,420,24.051724137931036,23.73896729812391,37.36448097773816,51.94827586206897,48.05172413793103
671,57,39,18,13,44,516,421,24.82456140350877,22.222359434793514,38.32150021432929,52.0,48.0
672,57,39,18,13,44,516,421,25.82456140350877,24.585059298955986,35.958800350166825,52.0,48.0
673,55,38,17,12,43,518,422,24.8,23.1251590662978,37.44808578122023,52.345454545454544,47.654545454545456
674,57,39,18,12,45,518,422,24.92982456140351,23.22764560051191,38.78989825913721,51.07017543859649,48.92982456140351
675,58,39,19,12,46,518,422,25.5,23.026143437528223,37.31868414867867,50.87931034482759,49.12068965517241
676,58,39,19,14,44,518,422,26.5,22.851340671408362,36.63141794928129,50.87931034482759,49.12068965517241
677,58,41,17,16,42,518,422,27.5,22.329048653497413,37.15370996719224,50.87931034482759,49.12068965517241
678,59,41,18,17,42,519,422,27.033898305084747,23.058663825815202,38.02608193689667,50.96610169491525,49.03389830508475
679,60,42,18,17,43,519,422,27.583333333333332,23.03527473588063,36.71472526411937,51.18333333333333,48.81666666666667
680,62,45,17,19,43,519,422,27.693548387096776,24.943719479839338,36.104667616934854,50.88709677419355,49.11290322580645
681,63,48,15,19,44,519,422,28.253968253968253,26.211699444779423,34.53433230125233,51.25396825396825,48.74603174603175
682,63,47,16,19,44,519,423,28.53968253968254,27.657031083048558,32.96201653599907,51.57142857142857,48.42857142857143
683,63,47,16,20,43,520,423,28.714285714285715,27.880078930229867,32.453254403103465,51.15873015873016,48.84126984126984
684,62,46,16,19,43,522,423,28.532258064516128,27.874879594172512,30.35457237458083,51.354838709677416,48.645161290322584
685,60,44,16,18,42,524,424,27.816666666666666,25.508958209107035,31.944147535968074,51.06666666666667,48.93333333333333
686,62,45,17,20,42,525,424,27.080645161290324,26.20075513647137,33.83361924646314,50.354838709677416,49.645161290322584
687,61,42,19,20,41,527,425,25.983606557377048,23.6889661916328,32.63319272837406,51.01639344262295,48.98360655737705
688,61,39,22,17,44,530,425,24.360655737704917,23.827254445525067,31.10681421197727,49.85245901639344,50.14754098360656
689,62,39,23,17,45,531,425,24.129032258064516,24.098378985085347,30.159685531043685,48.38709677419355,51.61290322580645
690,63,40,23,17,46,531,425,24.746031746031747,25.206719662391187,28.72978827411675,48.42857142857143,51.57142857142857
691,63,42,21,17,46,531,425,25.746031746031747,26.737581316374225,26.405275826482917,48.42857142857143,51.57142857142857
692,63,42,21,17,46,531,425,26.746031746031747,28.109122429260847,25.033734713596296,48.42857142857143,51.57142857142857
693,63,41,22,16,47,532,425,26.936507936507937,29.85048016847918,23.197138879139864,48.111111111111114,51.888888888888886
694,64,40,24,16,48,533,425,26.609375,31.41687419153552,23.54208501451884,47.296875,52.703125
695,62,42,20,18,44,533,428,27.483870967741936,27.994640326625667,26.057493788282486,47.54838709677419,52.45161290322581
696,65,43,22,17,48,534,428,26.43076923076923,28.5327983991514,27.005663139310133,47.323076923076925,52.676923076923075
697,66,43,23,16,50,535,428,26.136363636363637,28.908612629947708,26.75805403671896,46.81818181818182,53.18181818181818
698,66,43,23,18,48,535,428,27.136363636363637,27.797124161346655,26.354390990168497,46.81818181818182,53.18181818181818
699,64,39,25,18,46,537,430,25.78125,26.38879083378672,29.688145239576297,46.21875,53.78125
700,65,41,24,18,47,537,430,26.384615384615383,25.65647852195005,29.620444554973027,46.89230769230769,53.10769230769231
701,64,41,23,18,46,539,430,26.1875,26.027149322916515,28.191600677083482,47.703125,52.296875
702,61,40,21,17,44,540,432,26.0,23.893628306394458,29.431967076953423,45.540983606557376,54.459016393442624
703,58,39,19,16,42,543,433,25.120689655172413,23.62572181887596,29.45546547293538,44.827586206896555,55.172413793103445
704,58,40,18,17,41,544,433,25.24137931034483,24.952492961957965,28.188957434082294,45.03448275862069,54.96551724137931
705,59,40,19,17,42,544,435,24.47457627118644,21.728853720993957,33.902116539576326,44.0,56.0
706,57,39,18,16,41,545,436,24.859649122807017,20.574286999920982,34.092379666745686,44.3859649122807,55.6140350877193
707,55,37,18,14,41,547,436,24.618181818181817,19.979885140390326,32.776790904644606,43.527272727272724,56.472727272727276
708,56,37,19,14,42,547,436,25.178571428571427,18.824326315457288,34.53281654168557,42.964285714285715,57.035714285714285
709,54,34,20,13,41,548,438,24.37037037037037,15.468895612001951,37.677328265084,43.48148148148148,56.51851851851852
710,55,36,19,13,42,548,438,24.927272727272726,15.854023035885914,37.00052241865954,44.0,56.0
711,58,38,20,13,45,548,438,24.637931034482758,17.55166656419872,35.689712746146114,43.48275862068966,56.51724137931034
712,56,39,17,12,44,550,438,24.571428571428573,15.242046421841678,34.77581072101547,43.42857142857143,56.57142857142857
713,58,40,18,14,44,550,438,24.724137931034484,16.10241506832437,35.06999872477908,42.86206896551724,57.13793103448276
714,60,41,19,14,46,550,438,24.9,16.948984210569865,33.351015789430136,43.96666666666667,56.03333333333333
715,59,41,18,13,46,551,438,25.406779661016948,16.632785367348134,31.112977344516274,43.67796610169491,56.32203389830509
716,58,39,19,13,45,553,438,25.051724137931036,17.8502227092384,30.956351916611656,45.51724137931034,54.48275862068966
717,61,41,20,13,48,553,438,24.81967213114754,18.529011203140218,32.11033305915486,46.24590163934426,53.75409836065574
718,59,40,19,12,47,555,438,24.847457627118644,18.28333607870949,28.869206294171867,45.91525423728814,54.08474576271186
719,61,41,20,12,49,555,438,25.0327868852459,19.8061829100222,27.898735122764684,46.67213114754098,53.32786885245902
720,61,41,20,12,49,556,438,25.19672131147541,19.128162359358683,27.806263870149515,46.52459016393443,53.47540983606557
721,61,42,19,11,50,557,438,25.262295081967213,19.731432043570095,26.07184664495449,46.868852459016395,53.131147540983605
722,61,43,18,11,50,557,438,26.262295081967213,19.4187359772188,25.728805006387756,46.868852459016395,53.131147540983605
723,64,43,21,11,53,557,438,26.03125,20.18596910783497,27.32965589216503,47.1875,52.8125
724,65,44,21,13,52,557,438,26.630769230769232,20.655797798813484,25.390356047340365,47.44615384615385,52.55384615384615
725,64,42,22,13,51,559,438,26.25,20.701365103817146,23.548634896182858,46.515625,53.484375
726,64,42,22,13,51,560,438,26.375,21.28127287556573,23.421852124434267,46.125,53.875
727,65,43,22,13,52,561,438,26.153846153846153,21.419638956547757,25.072668735759937,45.84615384615385,54.15384615384615
728,66,43,23,13,53,562,438,25.939393939393938,22.662232326832353,21.88322221862219,46.78787878787879,53.21212121212121
729,67,45,22,13,54,563,438,25.791044776119403,24.524934029945022,20.937752537219158,46.35820895522388,53.64179104477612
730,66,44,22,14,52,565,438,25.62121212121212,26.361062421239666,18.093483033305787,45.696969696969695,54.303030303030305
731,64,43,21,13,51,566,439,25.890625,24.30848453668883,19.432119368325292,46.6875,53.3125
732,66,44,22,13,53,566,439,26.106060606060606,26.557029859638234,19.761151958543586,46.93939393939394,53.06060606060606
733,66,45,21,11,55,566,441,25.757575757575758,25.452752904913268,21.39573194357158,47.5,52.5
734,63,42,21,10,53,566,444,25.88888888888889,20.981450986224125,24.83091810485866,48.857142857142854,51.142857142857146
735,61,42,19,10,51,568,444,25.918032786885245,19.83402184128511,26.90433173676002,48.73770491803279,51.26229508196721
736,61,42,19,10,51,568,444,26.918032786885245,20.824673252607464,26.372048058867946,48.73770491803279,51.26229508196721
737,61,44,17,10,51,568,444,27.918032786885245,19.870964955249352,27.32575635622606,48.73770491803279,51.26229508196721
738,61,43,18,10,51,569,444,28.081967213114755,19.17977511027782,29.262847840541856,49.26229508196721,50.73770491803279
739,59,42,17,8,51,572,444,27.25423728813559,19.286031361248764,28.13769745231056,49.847457627118644,50.152542372881356
740,58,42,16,7,51,574,444,26.913793103448278,18.485216679725177,28.23892125130931,50.86206896551724,49.13793103448276
741,60,43,17,9,51,574,444,27.016666666666666,19.541128738955276,28.842204594378057,50.55,49.45
742,61,43,18,8,53,575,444,26.57377049180328,19.998195186620784,26.401941959879583,50.704918032786885,49.295081967213115
743,61,42,19,8,53,576,444,26.65573770491803,20.92749364112807,25.957751284829406,51.21311475409836,48.78688524590164
744,61,44,17,10,51,576,444,27.65573770491803,21.836216212068113,24.393291984653196,51.21311475409836,48.78688524590164
745,62,47,15,10,52,576,444,28.20967741935484,22.305157276750457,24.775487884539867,51.774193548387096,48.225806451612904
746,62,46,16,10,52,578,444,27.580645161290324,22.269435954977983,25.707322715128957,51.596774193548384,48.403225806451616
747,61,45,16,12,49,580,444,27.19672131147541,22.76218913394886,23.09026988244458,51.09836065573771,48.90163934426229
748,60,46,14,12,48,580,445,27.85,20.189319740986214,25.009990186516845,50.71666666666667,49.28333333333333
749,62,47,15,14,48,580,445,27.951612903225808,20.63796463171907,26.91042246505513,50.17741935483871,49.82258064516129
750,63,47,16,13,50,581,445,27.50793650793651,22.63159857443056,26.431893489061505,49.58730158730159,50.41269841269841
751,64,46,18,14,50,582,445,27.203125,23.423613327121398,25.654511672878602,50.71875,49.28125
752,65,45,20,14,51,583,445,26.907692307692308,23.674357799453468,24.23133270047188,50.6,49.4
753,65,45,20,16,49,583,445,27.907692307692308,23.109608421292133,23.428853117169407,50.6,49.4
754,68,44,24,15,53,584,445,26.852941176470587,25.747454073119094,23.855487103351493,50.279411764705884,49.720588235294116
755,67,45,22,15,52,585,445,27.37313432835821,27.052367686038384,19.156587537842213,50.582089552238806,49.417910447761194
756,65,43,22,14,51,588,445,26.753846153846155,27.810622858427827,18.84308880266744,48.92307692307692,51.07692307692308
757,64,43,21,13,51,589,445,27.34375,28.88112176918313,17.43137823081687,49.609375,50.390625
758,62,42,20,14,48,589,447,27.774193548387096,26.975943500816904,18.777943406496515,48.806451612903224,51.193548387096776
759,60,42,18,13,47,590,449,27.316666666666666,23.012299001513266,24.950969906302202,49.28333333333333,50.71666666666667
